NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2021,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2021,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2021,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2021,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2020,85,%,C1,MO AV MN,ENF,42.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2009,85,%,C1,MO AV MN,ENF,78.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2011,85,%,C1,MO AV MN,ENF,78.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/29/2020,85,%,C1,MO AV MN,ENF,81.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2009,85,%,C1,MO AV MN,ENF,82.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2019,85,%,C1,MO AV MN,ENF,84.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2010,85,%,C1,MO AV MN,ENF,85.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2021,85,%,C1,MO AV MN,ENF,86.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2019,85,%,C1,MO AV MN,ENF,86.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2022,85,%,C1,MO AV MN,ENF,87.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2012,85,%,C1,MO AV MN,ENF,89.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2009,85,%,C1,MO AV MN,ENF,89.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2009,85,%,C1,MO AV MN,ENF,89.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2021,85,%,C1,MO AV MN,ENF,89.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2019,85,%,C1,MO AV MN,ENF,89.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/29/2016,85,%,C1,MO AV MN,ENF,91.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/29/2008,85,%,C1,MO AV MN,ENF,91.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2018,85,%,C1,MO AV MN,ENF,91.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2022,85,%,C1,MO AV MN,ENF,91.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2017,85,%,C1,MO AV MN,ENF,92.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2017,85,%,C1,MO AV MN,ENF,92.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2017,85,%,C1,MO AV MN,ENF,92.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2009,85,%,C1,MO AV MN,ENF,92.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2019,85,%,C1,MO AV MN,ENF,92.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2011,85,%,C1,MO AV MN,ENF,92.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2018,85,%,C1,MO AV MN,ENF,92.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2019,85,%,C1,MO AV MN,ENF,92.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2008,85,%,C1,MO AV MN,ENF,93.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2010,85,%,C1,MO AV MN,ENF,93.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2019,85,%,C1,MO AV MN,ENF,93.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2008,85,%,C1,MO AV MN,ENF,93.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2022,85,%,C1,MO AV MN,ENF,93.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2017,85,%,C1,MO AV MN,ENF,93.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2018,85,%,C1,MO AV MN,ENF,93.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2019,85,%,C1,MO AV MN,ENF,93.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2021,85,%,C1,MO AV MN,ENF,94,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2014,85,%,C1,MO AV MN,ENF,94.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2013,85,%,C1,MO AV MN,ENF,94.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2014,85,%,C1,MO AV MN,ENF,94.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2011,85,%,C1,MO AV MN,ENF,94.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2008,85,%,C1,MO AV MN,ENF,94.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2009,85,%,C1,MO AV MN,ENF,95,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2010,85,%,C1,MO AV MN,ENF,95,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2014,85,%,C1,MO AV MN,ENF,95,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2015,85,%,C1,MO AV MN,ENF,95,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2014,85,%,C1,MO AV MN,ENF,95.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2020,85,%,C1,MO AV MN,ENF,95.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2020,85,%,C1,MO AV MN,ENF,95.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2010,85,%,C1,MO AV MN,ENF,95.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/29/2012,85,%,C1,MO AV MN,ENF,95.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2011,85,%,C1,MO AV MN,ENF,95.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2015,85,%,C1,MO AV MN,ENF,95.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2013,85,%,C1,MO AV MN,ENF,95.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2012,85,%,C1,MO AV MN,ENF,95.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2013,85,%,C1,MO AV MN,ENF,95.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2020,85,%,C1,MO AV MN,ENF,95.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2015,85,%,C1,MO AV MN,ENF,96,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",2/28/2018,85,%,C1,MO AV MN,ENF,96.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2012,85,%,C1,MO AV MN,ENF,96.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",4/30/2018,85,%,C1,MO AV MN,ENF,96.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2013,85,%,C1,MO AV MN,ENF,96.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2016,85,%,C1,MO AV MN,ENF,96.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2021,85,%,C1,MO AV MN,ENF,96.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2016,85,%,C1,MO AV MN,ENF,96.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",3/31/2021,85,%,C1,MO AV MN,ENF,96.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2018,85,%,C1,MO AV MN,ENF,97.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2019,85,%,C1,MO AV MN,ENF,97.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2012,85,%,C1,MO AV MN,ENF,97.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2012,85,%,C1,MO AV MN,ENF,97.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2018,85,%,C1,MO AV MN,ENF,97.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2008,85,%,C1,MO AV MN,ENF,97.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2008,85,%,C1,MO AV MN,ENF,97.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2011,85,%,C1,MO AV MN,ENF,97.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2009,85,%,C1,MO AV MN,ENF,98,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2013,85,%,C1,MO AV MN,ENF,98,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2019,85,%,C1,MO AV MN,ENF,98,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2017,85,%,C1,MO AV MN,ENF,98.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",1/31/2015,85,%,C1,MO AV MN,ENF,98.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2009,85,%,C1,MO AV MN,ENF,98.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2018,85,%,C1,MO AV MN,ENF,98.6,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2017,85,%,C1,MO AV MN,ENF,98.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2020,85,%,C1,MO AV MN,ENF,98.7,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2020,85,%,C1,MO AV MN,ENF,98.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2021,85,%,C1,MO AV MN,ENF,98.8,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2011,85,%,C1,MO AV MN,ENF,98.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2012,85,%,C1,MO AV MN,ENF,98.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2016,85,%,C1,MO AV MN,ENF,98.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2017,85,%,C1,MO AV MN,ENF,98.9,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2011,85,%,C1,MO AV MN,ENF,99,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2016,85,%,C1,MO AV MN,ENF,99,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",8/31/2009,85,%,C1,MO AV MN,ENF,99.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",7/31/2015,85,%,C1,MO AV MN,ENF,99.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",5/31/2019,85,%,C1,MO AV MN,ENF,99.1,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2011,85,%,C1,MO AV MN,ENF,99.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2017,85,%,C1,MO AV MN,ENF,99.2,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2015,85,%,C1,MO AV MN,ENF,99.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2020,85,%,C1,MO AV MN,ENF,99.3,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",6/30/2012,85,%,C1,MO AV MN,ENF,99.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2013,85,%,C1,MO AV MN,ENF,99.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",11/30/2016,85,%,C1,MO AV MN,ENF,99.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",9/30/2021,85,%,C1,MO AV MN,ENF,99.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",12/31/2021,85,%,C1,MO AV MN,ENF,99.4,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2018,85,%,C1,MO AV MN,ENF,99.5,%,
NH0101192,001,K,A,81010,"BOD, 5-day, percent removal",10/31/2012,85,%,C1,MO AV MN,ENF,99.7,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2008,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2009,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2009,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2009,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2010,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2011,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2012,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2012,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2012,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2013,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",12/31/2014,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2015,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2015,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2015,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2015,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2016,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",12/31/2017,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2018,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",7/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",8/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",9/30/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2019,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",11/30/2020,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",10/31/2021,85,%,C1,MO AV MN,ENF,100,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/29/2020,85,%,C1,MO AV MN,ENF,60.7,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2022,85,%,C1,MO AV MN,ENF,66.4,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2020,85,%,C1,MO AV MN,ENF,67.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2022,85,%,C1,MO AV MN,ENF,68.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2021,85,%,C1,MO AV MN,ENF,74.1,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2017,85,%,C1,MO AV MN,ENF,74.4,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2008,85,%,C1,MO AV MN,ENF,76.4,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2012,85,%,C1,MO AV MN,ENF,80,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2020,85,%,C1,MO AV MN,ENF,81.2,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2017,85,%,C1,MO AV MN,ENF,81.6,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2009,85,%,C1,MO AV MN,ENF,82.7,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/29/2012,85,%,C1,MO AV MN,ENF,83.6,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2019,85,%,C1,MO AV MN,ENF,83.8,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2013,85,%,C1,MO AV MN,ENF,84.2,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2010,85,%,C1,MO AV MN,ENF,85.3,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2021,85,%,C1,MO AV MN,ENF,85.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2018,85,%,C1,MO AV MN,ENF,86.1,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/29/2016,85,%,C1,MO AV MN,ENF,86.6,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2018,85,%,C1,MO AV MN,ENF,87.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2016,85,%,C1,MO AV MN,ENF,88,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2021,85,%,C1,MO AV MN,ENF,88,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2012,85,%,C1,MO AV MN,ENF,88.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2012,85,%,C1,MO AV MN,ENF,88.8,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2013,85,%,C1,MO AV MN,ENF,88.9,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2022,85,%,C1,MO AV MN,ENF,89,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2017,85,%,C1,MO AV MN,ENF,89.1,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2009,85,%,C1,MO AV MN,ENF,89.7,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2019,85,%,C1,MO AV MN,ENF,89.9,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",4/30/2014,85,%,C1,MO AV MN,ENF,90.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2016,85,%,C1,MO AV MN,ENF,91,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2021,85,%,C1,MO AV MN,ENF,91.2,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2008,85,%,C1,MO AV MN,ENF,91.5,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2009,85,%,C1,MO AV MN,ENF,91.6,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2013,85,%,C1,MO AV MN,ENF,91.8,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",6/30/2009,85,%,C1,MO AV MN,ENF,92.1,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2011,85,%,C1,MO AV MN,ENF,92.1,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2013,85,%,C1,MO AV MN,ENF,92.2,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",3/31/2014,85,%,C1,MO AV MN,ENF,92.4,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2017,85,%,C1,MO AV MN,ENF,92.6,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",1/31/2010,85,%,C1,MO AV MN,ENF,92.9,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2010,85,%,C1,MO AV MN,ENF,92.9,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2009,85,%,C1,MO AV MN,ENF,93.2,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",5/31/2021,85,%,C1,MO AV MN,ENF,93.4,%,
NH0101192,001,K,A,81011,"Solids, suspended percent removal",2/28/2011,85,%,C1,MO AV MN,ENF,93.5,%,
