NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.002,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0021,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0023,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.0025,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.0026,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0028,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0028,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0029,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0031,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0031,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.004,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",12/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",6/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01074,"Nickel, total recoverable",3/31/2009,Mon,mg/L,C3,DAILY MX,ENF,< .002,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0.028,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0.033,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0.035,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0.035,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0.038,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0.04,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0.041,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0.042,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0.043,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.045,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0456,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0.046,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.046,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.049,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0516,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0.052,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0.053,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.053,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.053,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0.056,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.056,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.056,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0.057,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0.058,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0.06,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.061,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.063,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.064,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0665,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.068,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0.069,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.07,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.071,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.071,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0.074,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.075,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0.076,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.079,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0.08,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.081,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0.081,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.082,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.082,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.083,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.084,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.084,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.085,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.088,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.089,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.097,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.097,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",12/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.099,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",9/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0.13,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.14,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",3/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0.42,mg/L,
NH0100196,001,1,B,01094,"Zinc, total recoverable",6/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0.65,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.013,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.02,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.02,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.02,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0214,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.023,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.023,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.0239,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.029,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.055,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.064,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.065,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.069,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.078,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.081,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.086,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.087,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0.097,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.098,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.099,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.1,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0.11,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.12,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.13,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.22,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.23,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",12/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",6/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01104,"Aluminum, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,NODI: P,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0001,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",6/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",12/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100196,001,1,B,01113,"Cadmium, total recoverable",3/31/2009,Mon,mg/L,C3,DAILY MX,ENF,< .0005,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",6/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0003,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.000333,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",12/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0004,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",6/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0004,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0004,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.0004,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0005,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",12/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0005,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0.00056,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",12/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0007,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",6/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.000748,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",12/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0.00075,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.0008,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0008,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",6/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.0008,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",6/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.0009,mg/L,
NH0100196,001,1,B,01114,"Lead, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.0009,mg/L,
