"","UNH_ID","Sample_Name","Collection_Date","Collection_Time","WY","CY","Project","Sub_Project","Sub_ProjectA","Volume","Collector_Radius_cm","Rainfall_mm","Collector_Precip_mm","pH","NH4","Potassium","Magnesium","Calcium","Nitrate","PO4","PO4_Final","Chloride","Sulfate","Sodium","NPOC","TDN","DON","Field Notes","Lab_Notes","AllCat","NutCat","MacCat","MicroCat","AllAnion","NutAnion","MacAnion","MicroAnion","Balance","TDNf","TDNf_notes","NPOCf","NPOCf_notes","NH4f","NH4f_notes","NH4_exceed","NO3f","NO3f_notes","DONf","DONf_notes","DONexceeds","PO4f","PO4f_notes","cbf","allcatf","nutcatf","macromicrocatf","allanionsf","nutanionsf","macmicanionsf"
"602",158074,"TF2",2017-12-12,1899-12-31 10:58:00,"2018",2017,"Lamprey","Monthly",NA,1549,14.8,27.7,22.5101547740463,5.07,93.0803244352243,0.0997,0.1178,0.1505,0.1744,17.7772032531298,17.7772032531298,1.2655,0.1405,0.817,1.12818729817296,0.347345842015236,0.0798655175800121,NA,NA,70.447659266916,61.9362788848923,6.64527196653275,55.2910069183595,60.717910880065,60.7167359825101,16.2584143470686,44.4583216354415,9.72974838685101,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"603",158340,"TF2",2017-12-20,1899-12-31 14:25:00,"2018",2017,"Lamprey","Weekly",NA,614.5,14.8,8.7,8.92994842391959,4.7,555.36896153308,0.1086,0.2016,0.5327,0.4458,7.52814705956469,7.52814705956469,3.1092,0.6429,1.9866,1.20354436237908,1.15365162271243,0.152482661179347,NA,NA,191.963008940552,172.010385790864,39.6493868446548,132.360998946209,161.237567192751,161.237066005517,33.4393118568354,127.797754148682,30.7254417478015,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"604",158370,"TF2",2017-12-28,1899-12-31 11:59:00,"2018",2017,"Lamprey","Weekly",NA,1418,14.8,35.5,20.6064554355052,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"605",158376,"TF2",2018-01-02,1899-12-31 15:25:00,"2018",2018,"Lamprey","Weekly",NA,27,14.8,0.6,0.392365512523725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"606",158415,"TF2",2018-01-09,1899-12-31 10:00:00,"2018",2018,"Lamprey","Monthly",NA,16.5,14.8,20.2,0.239778924320054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"607",158440,"TF2",2018-01-16,1899-12-31 10:35:00,"2018",2018,"Lamprey","Weekly",NA,1571,14.8,25.4,22.829860006473,4.83,11.2439178679957,0.0573,0,0.1565,0.0325,5.74251197094833,5.74251197094833,0.5203,0.0243,0.2742,1.11311588533173,0.0661336617924443,0.0223897439244486,NA,NA,36.7957929240558,22.0047090423737,0.802735622759742,21.2019734196139,19.7422597815516,19.7415836985762,3.55019175503998,16.1913919435362,17.0535331425041,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"608",158450,"TF2",2018-01-23,1899-12-31 09:57:00,"2018",2018,"Lamprey","Weekly",NA,1073,14.8,17.7,15.5928961088132,4.82,149.039688877245,0.0793,0.056,0.1487,0.4572,2.50451957566626,2.50451957566626,1.3057,0.2189,0.7976,1.12004481759751,0.486862318021013,-0.119377370856232,NA,NA,74.526178128704,59.3905656443419,10.640371876722,48.7501937676199,83.660029465046,83.659368771598,33.1772370048546,50.4821317667434,-9.13385133634199,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"609",158490,"TF2",2018-01-30,1900-01-05 15:50:00,"2018",2018,"Lamprey","Weekly",NA,1291,14.8,18.5,18.7608843210418,5.39,59.1247913905036,0.1067,0.0254,0.1215,0.0889,10.588798983717,10.588798983717,0.8109,0.1721,0.5135,0.735000490253546,0.134391438049747,-0.0136333533407562,NA,NA,41.5129322659136,37.4391294878725,4.22108884061566,33.2180406472568,42.223822067844,42.2213673589283,8.61472099315706,33.6066463657713,-0.71088980193035,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"610",158624,"TF2",2018-02-06,1899-12-31 10:25:00,"2018",2018,"Lamprey","Weekly",NA,1335.5,14.8,20.6,19.407560813905,5.4,68.5784605187825,NA,NA,NA,NA,3.19553589420615,3.19553589420615,NA,NA,NA,2.78962877719413,0.289614559145187,NA,NA,NA,NA,NA,4.89601345889787,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"611",158906,"TF2",2018-02-13,1899-12-31 10:33:00,"2018",2018,"Lamprey","Monthly",NA,3109.5,14.8,49,45.1874281923156,4.78,60.6504718327853,0.0558,0.0843,0.3174,0.132,3.72449971326545,3.72449971326545,1.069,0.1041,0.7648,0.527,0.172,-0.0206504718327854,NA,NA,78.3952017111726,61.799332636797,4.33001155370781,57.4693210830892,46.8676251603222,46.8670226007361,10.2215677261224,36.6454548746137,31.5275765508504,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"612",159048,"TF2",2018-02-20,1899-12-31 11:29:00,"2018",2018,"Lamprey","Weekly",NA,1533,14.8,17.9,22.2776418777359,5.96,58.4945467819517,0.0319,0.0151,0.0652,0.0936,1.19516956341901,1,0.616,0.1379,0.2536,2.48318112697811,0.155451620992083,0.00335707421013101,NA,NA,21.6154996248222,20.5190214286791,4.17609386606352,16.3429275626155,32.9235997485037,32.9144796401102,6.93835287286764,25.9761267672425,-11.3081001236815,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"613",159462,"TF2",2018-02-27,1899-12-31 10:26:00,"2018",2018,"Lamprey","Weekly",NA,1541.2,14.8,19.4,22.396804737095,5.9,53.0324268411683,NA,NA,NA,NA,3.04877136637467,3.04877136637467,NA,NA,NA,1.36377390727709,0.126493869446372,NA,NA,NA,NA,NA,3.78613741994491,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"614",159646,"TF2",2018-03-06,1899-12-31 11:20:00,"2018",2018,"Lamprey","Weekly",NA,1416,14.8,17,20.5773913234665,6.34,184.275681753492,0.0433,0.3619,0.1973,0.178,4.93224947354535,4.93224947354535,0.7136,0.1619,0.3761,3.19297085742064,0.352658110575172,-0.00961757117831996,NA,NA,70.7051728052496,70.2480846156347,13.1559707113223,57.0921139043124,44.0121716726799,43.9902940564404,13.7643141586804,30.2259798977601,26.6930011325696,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"615",159656,"TF2",2018-03-14,1899-12-31 10:35:00,"2018",2018,"Lamprey","Weekly",NA,2371.5,14.8,76.1,34.4627708500005,5.92,24.0852688984917,0.1432,0.0583,0.1167,0.0503,0.849661404149063,1,3.5136,0.153,2.0809,0.882020888432964,0.0588896592107135,-0.0154956096877782,NA,NA,107.719264726586,106.517000291968,1.71951659159647,104.797483700372,112.430034959495,112.421717321784,3.77304092328459,108.6486763985,-4.71077023290955,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"616",159876,"TF2",2018-03-20,1899-12-31 11:25:00,"2018",2018,"Lamprey","Monthly",NA,NA,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"617",160012,"TF2",2018-03-27,1899-12-31 10:45:00,"2018",2018,"Lamprey","Weekly",NA,91.5,14.8,3.1,1.32968312577484,NA,104.712484742426,0.1648,0.0265,0.1801,0.1643,4.2870970699528,4.2870970699528,2.1355,0.199,1.4117,12.6539087096658,0.300479698981346,0.0314672142389197,NA,NA,NA,84.2639949163197,7.47572533322096,76.7882695830988,NA,85.2946312680863,12.648053916603,72.6465773514833,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"618",160040,"TF2",2018-04-03,1899-12-31 11:20:00,"2018",2018,"Lamprey","Weekly",NA,185.5,14.8,3.5,2.69569639159818,NA,408.490386064455,0.1328,0.0543,0.2518,0.7966,9.71126941105798,9.71126941105798,1.3416,0.336,0.7543,37.3999534175244,1.12871925724082,-0.0763711288236326,NA,NA,NA,82.403228519877,29.163303067356,53.239925452521,NA,117.749936703058,58.951510547096,58.7984261559622,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"619",160275,"TF2",2018-04-10,1899-12-31 10:25:00,"2018",2018,"Lamprey","Monthly",NA,956.5,14.8,23.6,13.8999115825534,NA,216.265780456117,0.0331,0.033,0.1709,0.2052,2.92340999885195,2.92340999885195,0.6743,0.2149,0.3027,1.20896227050993,0.41803381104129,-0.00343196941482707,NA,NA,NA,40.6965870948688,15.439835828951,25.2567512659178,NA,47.6991019524054,15.2759498819559,32.4231520704495,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"620",160572,"TF2",2018-04-17,1899-12-31 11:20:00,"2018",2018,"Lamprey","Weekly",NA,4172,14.8,71.8,60.6277377129252,5.55,166.476456380515,0.0627,0.1379,0.1945,0.1201,10.1026414852753,10.1026414852753,2.0346,0.2434,1.136,2.371240405008,0.308281539480438,0.0217050830999233,NA,NA,86.7736090714159,83.9552261401515,11.8852328393314,72.0699933008201,83.311446483266,83.3078983493737,10.738054148342,72.5698442010317,3.46216258814992,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"621",161022,"TF2",2018-04-23,1899-12-31 12:00:00,"2018",2018,"Lamprey","Weekly",NA,202.5,14.8,3.1,2.94274134392794,NA,NA,0.038,0.1631,0.4583,0.1884,NA,NA,0.7232,0.1636,0.3908,7.29504436003331,0.239740216813565,NA,NA,NA,NA,NA,NA,54.2611501146948,NA,NA,NA,30.6027922422274,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"622",161447,"TF2",2018-05-01,1899-12-31 13:35:00,"2018",2018,"Lamprey","Weekly",NA,3658,14.8,50.4,53.158260918955,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"623",161674,"TF2",2018-05-08,1899-12-31 10:11:00,"2018",2018,"Lamprey","Monthly",NA,1196,14.8,6.4,17.3803389991991,NA,904.834046561418,0.0779,0.0944,0.8099,0.4201,3.39894786987708,3.39894786987708,0.5663,0.4299,0.2081,10.5644105400909,1.66531333554339,0.340379288981977,NA,NA,NA,123.825106085865,64.5987039738286,59.2264021120364,NA,73.5068364027809,30.7201287648769,42.786707637904,NA,2,NA,4,"high conc. relative to collector precip mm or outlier over time",2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"624",161741,"TF2",2018-05-15,1899-12-31 10:51:00,"2018",2018,"Lamprey","Weekly",NA,14,14.8,0.4,0.203448784271561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"625",161889,"TF2",2018-05-22,1899-12-31 09:55:00,"2018",2018,"Lamprey","Weekly",NA,1193.5,14.8,11.7,17.3440088591506,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"626",161914,"TF2",2018-05-29,1899-12-31 10:55:00,"2018",2018,"Lamprey","Weekly",NA,1006.5,14.8,15.5,14.6265143835233,5.38,415.671831931696,0.0683,0.1686,0.5581,0.3257,4.54712824576102,4.54712824576102,0.5771,0.3321,0.2276,2.69403818879445,1.11043559799777,0.369063766066078,NA,NA,87.2146388783825,83.0459450436792,29.6760071344111,53.3699379092681,61.2203732767379,61.2179744438189,24.2265570598474,36.9914173839715,25.9942656016446,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"627",162193,"TF2",2018-06-05,1899-12-31 11:17:00,"2018",2018,"Lamprey","Weekly",NA,716.5,14.8,10.9,10.4122181378981,NA,46.1944411086201,0.0531,0.1223,0.1391,0.0749,16.0973099922461,16.0973099922461,1.2108,0.1152,0.6848,4.41445779647901,0.178495208311158,0.0574007672025381,NA,NA,NA,51.4481322004243,3.29795395935033,48.150178241074,NA,50.1324645407581,8.79502605673865,41.3374384840194,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"628",162492,"TF2",2018-06-12,1899-12-31 08:45:00,"2018",2018,"Lamprey","Monthly",NA,NA,14.8,4.4,NA,NA,210.561908815498,0.0786,0.1371,0.3459,0.2515,5.78647927183922,5.78647927183922,0.9958,0.1512,0.5564,37.2326429450766,0.613412411286293,0.151350502470795,NA,NA,NA,69.7871303868233,15.0326200339472,54.7545103528761,NA,56.7130887364414,19.1946482341342,37.5184405023072,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"629",162581,"TF2",2018-06-19,1899-12-31 11:02:00,"2018",2018,"Lamprey","Weekly",NA,409.5,14.8,6.6,5.95087693994316,NA,267.795534937999,0.1153,0.3017,0.3374,0.2849,1.78921607738471,1,0.6209,0.2344,0.3519,5.82605459447873,0.82116284382707,0.268467308889071,NA,NA,NA,79.0369961004918,19.1186931489969,59.9183029514949,NA,52.8562159946679,20.7230419241918,32.1331740704761,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"630",162587,"TF2",2018-06-26,1899-12-31 10:00:00,"2018",2018,"Lamprey","Weekly",NA,1863.5,14.8,25.3,27.0804863921467,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated time as avearage collection time that month since no times were written down that day, no precip during the day either",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"631",162833,"TF2",2018-07-03,1899-12-31 13:59:00,"2018",2018,"Lamprey","Weekly",NA,2493,14.8,36,36.2284156563572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"632",162881,"TF2",2018-07-10,1899-12-31 10:10:00,"2018",2018,"Lamprey","Monthly",NA,70,14.8,1.5,1.0172439213578,NA,440.376994286732,0.1674,0.1359,0.5366,0.3099,4.88901818398949,4.88901818398949,2.0944,0.2265,1.5477,39.9290809102353,1.22263836325186,0.472361368965132,NA,NA,NA,141.001907584375,31.4397797020584,109.562127882317,NA,96.3742835758059,23.1717751518504,73.2025084239555,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"633",163284,"TF2",2018-07-17,1899-12-31 10:22:00,"2018",2018,"Lamprey","Weekly",NA,4938,14.8,16.8,71.7592926237834,NA,91.2813624065617,0.028,0,0.114,0.1244,1.47011880170481,1,0.3729,0.0552,0.0698,2.62028945812344,0.260937943249809,0.0452565808432469,NA,NA,NA,15.957743841302,6.51683889530675,9.44090494599524,NA,23.1571914843443,9.19614167238627,13.961049811958,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"634",163319,"TF2",2018-07-24,1899-12-31 11:18:00,"2018",2018,"Lamprey","Weekly",NA,1334,14.8,76.3,19.3857627298759,5.13,43.7239248731165,0.0567,0.0596,0.2029,0.0916,1.35330640614341,1,1.8468,0.2227,1.2027,6.38377937017821,0.185288735113652,0.0499648102405356,NA,NA,79.3285453016719,71.9154428886627,3.1215767025856,68.7938661860771,72.8123887070367,72.8110397441542,6.82943665441781,65.9816030897364,6.51615659463516,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"635",163529,"TF2",2018-07-31,1899-12-31 11:00:00,"2018",2018,"Lamprey","Weekly",NA,4448,14.8,71.2,64.6385851742788,5.23,87.3697117003476,0.0199,0.3762,0.1941,0.1245,4.84343285889236,4.84343285889236,0.4979,0.0691,0.1648,2.92680761997481,0.271106318850961,0.0592366071506131,NA,NA,60.4456167098869,54.5571801563311,6.23757490542926,48.3196052509018,28.2812773870953,28.2795791434428,9.92577272625666,18.3538064171862,32.1643393227916,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"636",163697,"TF2",2018-08-07,1899-12-31 10:44:00,"2018",2018,"Lamprey","Weekly",NA,3098,14.8,49.9,45.0203095480926,NA,82.6345555822989,0.0318,0,0.1434,0.127,17.5503422297171,17.5503422297171,0.4474,0.0258,0.1691,2.82194614355197,0.411140629392687,0.201506073810388,NA,NA,NA,21.2239934425085,5.89951849663018,15.3244749458783,NA,27.0545087953014,12.825803290437,14.2287055048643,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"637",163729,"TF2",2018-08-14,1899-12-31 10:34:00,"2018",2018,"Lamprey","Monthly",NA,2053,14.8,30.5,29.8343110078225,NA,126.074466056571,0.038,0,0.1478,0.2161,1.21655043085203,1,0.4729,0.152,0.1554,1.41726328905266,0.459571901113691,0.11739743505712,NA,NA,NA,24.1075130775677,9.00081859474341,15.1066944828243,NA,38.5077925254841,15.688559384062,22.8192331414221,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"638",163791,"TF2",2018-08-21,1899-12-31 12:07:00,"2018",2018,"Lamprey","Weekly",NA,2392,14.8,37.5,34.7606779983981,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"639",164029,"TF2",2018-08-28,1899-12-31 13:00:00,"2018",2018,"Lamprey","Weekly",NA,1776,14.8,22.2,25.8089314904494,5.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"640",164946,"TF2",2018-09-04,1899-12-31 14:38:00,"2018",2018,"Lamprey","Weekly",NA,0,14.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"641",165218,"TF2",2018-09-11,1899-12-31 10:20:00,"2018",2018,"Lamprey","Monthly",NA,2823,14.8,44.9,41.0239941427583,NA,50.9295972266688,0.0475,0.0686,0.2334,0.0848,4.84343285889236,4.84343285889236,1.1125,0.1089,0.6694,0.922916328773572,0.188400608681246,0.0526710114545772,NA,NA,NA,51.259840578687,3.63601036814941,47.6238302105376,NA,45.2632895477866,7.09147558911095,38.1718139586757,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"642",165678,"TF2",2018-09-18,1899-12-31 13:56:00,"2018",2018,"Lamprey","Weekly",NA,4910,14.8,74.6,71.3523950552403,NA,21.9010314595009,0.0228,0,0.0984,0.0107,3.9003864459455,3.9003864459455,0.3746,-0.0351,0.0718,3.37390929966778,0.0843500755901476,0.0517490441306467,NA,NA,NA,10.1800355186944,1.56357760116377,8.61645791753059,NA,9.97615006413763,1.59928316826133,8.37686689587629,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"643",165871,"TF2",2018-09-25,1899-12-31 12:54:00,"2018",2018,"Lamprey","Weekly",NA,89,14.8,1.3,1.29335298572635,NA,38.5770160491505,0.2764,0.646,0.4747,0.1578,5.00298149673232,5.00298149673232,9.2887,0.4803,5.3693,25.1332418193647,0.291092436411846,0.0947154203626951,NA,NA,NA,320.220656437815,2.75412408432573,317.466532353489,NA,304.294686022577,12.3373273713284,291.957358651248,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"644",165996,"TF2",2018-10-02,1899-12-31 12:15:00,"2019",2018,"Lamprey","Weekly",NA,2857,14.8,43.2,41.5180840474178,NA,93.957754995024,0.0618,0.06,0.1588,0.095,0.438750821382262,1,1.2677,0.1546,0.7888,3.19990838824088,0.214654302582496,0.0256965475874722,NA,NA,NA,55.4608782446233,6.70791425680189,48.7529639878214,NA,52.2761059571059,6.87629417178174,45.3998117853242,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"645",166017,"TF2",2018-10-09,1899-12-31 10:10:00,"2019",2018,"Lamprey","Monthly",NA,964.5,14.8,15.7,14.0161680307086,NA,91.2813624065617,0.039,0,0.1291,0.1655,0.940189397450682,1,0.5344,0.1259,0.2501,0.617204793663918,0.333212302587307,0.0764309401807453,NA,NA,NA,24.8351998647461,6.51683889530675,18.3183609694393,NA,34.9429209523799,12.0168892833835,22.9260316689964,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"646",166183,"TF2",2018-10-16,1899-12-31 10:00:00,"2019",2018,"Lamprey","Weekly",NA,1412,14.8,27.3,20.5192630993889,5.37,82.016926523423,0.0779,0,0.1729,0.1677,0.621092121770778,1,0.5546,0.1215,0.3505,2.58802438845488,0.30055954473016,0.0508426182067365,NA,NA,35.9873047127973,31.7215095247814,5.85542418243899,25.8660853423424,35.3293201363245,35.3269759075092,12.105609792626,23.2213661148832,0.657984576472799,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"647",166607,"TF2",2018-10-23,1899-12-31 14:30:00,"2019",2018,"Lamprey","Weekly",NA,2,14.8,1.2,0.0290641120387944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"648",166709,"TF2",2018-10-30,1899-12-31 14:48:00,"2019",2018,"Lamprey","Weekly",NA,3398,14.8,56.4,49.3799263539117,5.44,58.1352695802211,0.0319,0.0587,0.1282,0.0711,2.59265743222161,2.59265743222161,1.2167,0.1064,0.753,4.81661884341934,0.20339019685191,0.0741549272716886,NA,NA,52.5783092270222,48.9475286793212,4.15044403371322,44.797084645608,46.5890674791221,46.5863132504188,5.63132521572534,40.9549880346935,5.98924174790007,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"649",166817,"TF2",2018-11-06,1899-12-31 13:00:00,"2019",2018,"Lamprey","Weekly",NA,5373,14.8,83.9,78.0807369922212,5.66,38.1652633432333,0.0245,0,0.0737,0.0845,1.1709651057549,1,0.576,0.0326,0.273,0.223225246532403,0.153863195001471,0.0311979316582379,NA,NA,21.0916116703708,18.9038500464212,2.72472787486495,16.1791221715563,24.5682328633331,24.563661981437,6.28349363298813,18.2801683484488,-3.47662119296231,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"650",166891,"TF2",2018-11-13,1899-12-31 10:40:00,"2019",2018,"Lamprey","Monthly",NA,4698,14.8,63.9,68.2715991791281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"651",166897,"TF2",2018-11-20,1899-12-31 14:10:00,"2019",2018,"Lamprey","Weekly",NA,2667,14.8,59.3,38.7569934037324,NA,58.752898639097,0.0372,0.2585,0.1474,0.1503,2.31629639882027,2.31629639882027,0.6931,0.1128,0.3806,0.402526847976286,0.280661085579629,0.0716081869405323,NA,NA,NA,50.3278159788112,4.1945383479044,46.1332776309068,NA,37.8117661231005,11.2264502888885,26.585315834212,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"652",166930,"TF2",2018-11-27,1899-12-31 14:00:00,"2019",2018,"Lamprey","Weekly",NA,3734,14.8,62.1,54.2626971764292,5.39,47.9811278566762,0.032,0.0706,0.069,0.0533,0.491915205837235,1,0.9567,0.0673,0.6078,0.921904191549161,0.126862947942913,0.0255818200862367,NA,NA,44.0082336684117,39.9344308903705,3.42551066300251,36.508920227368,35.0956675579239,35.0932128490082,3.91059795941399,31.1826148895942,8.9125661104878,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"653",167247,"TF2",2018-12-04,1899-12-31 14:38:00,"2019",2018,"Lamprey","Weekly",NA,1463,14.8,23.1,21.2603979563781,NA,25.2427226145737,0.0442,0.0153,0.0393,0.0625,-0.0726327176575007,1,0.4803,0.0218,0.4035,0.371298873679794,0.0835253313679968,-0.00421739124657688,NA,NA,NA,23.7040059654988,1.80215054005666,21.9018554254422,NA,19.3537075486816,4.44649831134629,14.9072092373353,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"654",167454,"TF2",2018-12-11,1899-12-31 10:10:00,"2019",2018,"Lamprey","Monthly",NA,NA,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
